0,0,0.00070123,0.020757
0,0,0.0037347,0.051741
0,0,-0.0068752,-0.028233
0,0,-0.0072433,-0.030152
0,0,-0.0073361,-0.069791
0,0.00051351,-0.0073826,-0.096094
0,0,0.0027747,0.0069876
3.2678e-05,0.00029517,-0.0035216,-0.030865
-5.6746e-05,-0.000379,0.0088845,0.064098
-3.1079e-05,-0.00016714,0.0036711,0.022879
-2.8993e-05,-0.00031452,0.0032899,0.033781
0,-0.00018918,-0.00052195,0.014846
1.6266e-05,3.7535e-05,-0.0017021,-0.0046755
0,0,-0.00080222,-0.0076389
0,0,0.00092487,-0.00036773
0,0,0.00049503,-0.0070286
0,0,0.0010382,0.010094
5.191e-06,-0.00010603,0.0002604,0.0080705
0,0,0.00013322,0.011483
0,-0.00011626,0.00051023,0.012802
0,6.6967e-05,0.0001087,0.0012517
0,0,0.00082291,0.0043133
0,0.00010632,-0.00038369,-0.0058595
0,0,0,0
1.1072e-05,6.1769e-05,-0.001703,-0.0034312
