0,0,0.010761,0.027202
0,0,0.0029579,-0.20295
0,-0.00027291,-0.013923,-0.116
2.862e-05,-0.00035825,-0.0032038,0.22643
0,0,0.009717,0.10579
-3.4196e-05,-2.4407e-05,0.0051075,-0.22844
1.6932e-05,0.00018457,-0.0095161,-0.024288
2.7494e-05,-7.4603e-05,-0.0028464,0.2053
0,0,0.0019116,-0.024375
0,0,-0.0015516,-0.11434
1.532e-05,-1.5105e-05,-0.0027535,0.071102
1.0291e-05,-0.00011718,-0.00039058,0.064574
-1.0249e-05,7.7439e-05,0.0010404,-0.096717
9.2135e-06,2.6169e-05,-0.0013059,-0.017557
0,0,0.00019865,0.070528
-1.2787e-06,-1.2921e-05,-3.5676e-05,-0.016246
-7.4517e-06,9.3254e-05,0.00038303,-0.048173
