0,0,0.00039474,-0.0020476
0,0,0.00072358,0.00077348
0,-1.9004e-05,-0.00024839,-0.001251
2.6365e-06,-1.9514e-05,-0.00057022,-0.0019862
0,3.7537e-05,-0.00032652,-0.0011182
0,1.9643e-05,-9.5847e-05,-0.0014483
-1.0401e-06,2.8225e-05,-4.3043e-05,0.00037357
0,0,-0.00056492,0.0023234
0,8.4261e-06,-0.00030463,-0.0024438
0,4.2471e-05,-0.00024651,-0.0073878
-2.3244e-06,1.991e-05,0.00083655,-0.0048405
-2.6496e-06,1.0394e-05,0.00032028,-0.00065663
0,-3.9594e-05,0.00011001,0.0033031
-1.8904e-06,-1.5016e-05,0.0004525,-0.0016395
0,-2.3327e-05,0.00041007,0.0040556
0,-3.7794e-05,0.00021774,0.00085786
0,0,8.6704e-05,0.00039387
0,-2.7808e-05,0.00017537,0.0032626
0,0,-7.4393e-05,0.0021813
0,0,0.0001529,-0.00037907
0,2.0503e-05,-0.00021612,-0.0010119
0,0,1.8714e-05,0.00071739
-1.3617e-06,1.8115e-05,7.3998e-05,-0.0016917
-6.5692e-07,8.1513e-06,0.00010479,-0.00071575
-1.2156e-06,1.5854e-05,6.2828e-05,-0.0013367
-1.0321e-06,1.0533e-05,0.00013675,-0.00074547
0,1.261e-05,-8.5249e-05,-0.00091936
