0,0,0.0006874,-0.003164
0,0,0.00079066,-0.001633
-7.4916e-06,-5.693e-05,0.0016404,0.013259
0,0,0.00060068,0.020324
-7.9201e-06,-5.2573e-05,0.00089111,0.022936
0,0,0.00034312,0.032402
0,0,0,0
0,-8.9191e-05,0.00019655,0.017828
1.3248e-05,-7.9214e-05,-0.0014241,-0.0097996
9.1904e-06,-0.00012878,-0.00093346,0.0030623
-4.2579e-06,4.7506e-05,-0.00024549,-0.010402
0,0,-0.00077157,0.0003833
3.0639e-06,8.7159e-05,-0.0008345,-0.0052739
0,9.4215e-05,-0.00083164,-0.0027172
0,0,0.00062005,-0.0052521
0,0.00012133,-0.00017582,-0.0083207
0,0,0.00098562,-0.0088479
0,0,0.00035099,-0.0081993
0,-8.3965e-05,0.00099466,-0.0021135
0,0,0.00061162,-0.0064412
9.2831e-06,-9.9316e-05,-0.00026887,0.0059291
0,0,0,0
0,-7.4184e-05,0.00024548,0.0055526
0,0,0.00041574,-0.0002882
1.0076e-05,-0.00010023,-0.00089528,0.0061708
0,-9.8879e-05,0.00012037,0.0035552
1.8609e-06,-5.9985e-05,-0.00031962,0.0025993
